1897.292,-0.66,0,-0.33,-0.67
1897.375,-0.3,-0.78,-0.54,-0.34
1897.458,-0.58,-0.29,-0.43,-0.6
1897.542,-0.35,-0.7,-0.53,-0.39
1897.625,-0.46,-1,-0.73,-0.49
1897.708,-0.24,-0.8,-0.52,-0.28
1897.792,-0.62,-0.78,-0.7,-0.63
1897.875,-1.22,-0.2,-0.71,-1.2
1897.958,-1.32,-0.19,-0.76,-1.29
1898.042,0.09,-0.39,-0.15,0.06
1898.125,-0.87,-0.71,-0.79,-0.85
1898.208,-2.12,-0.78,-1.45,-2.03
1898.292,-1.09,-0.98,-1.04,-1.07
1898.375,-0.81,-1.47,-1.14,-0.81
1898.458,-0.65,-0.42,-0.53,-0.65
1898.542,-0.64,-0.84,-0.74,-0.65
1898.625,-0.42,-0.76,-0.59,-0.44
1898.708,-0.49,-0.55,-0.52,-0.5
1898.792,-1,-0.87,-0.93,-1
1898.875,-0.87,-0.68,-0.77,-0.87
1898.958,-0.53,-0.41,-0.47,-0.55
1899.042,-0.16,-1.19,-0.68,-0.18
1899.125,-1.4,-0.55,-0.97,-1.39
1899.208,-1.56,-0.41,-0.98,-1.53
1899.292,-0.69,-0.42,-0.56,-0.7
1899.375,-0.75,-1.02,-0.88,-0.75
1899.458,-0.89,-1,-0.94,-0.87
1899.542,-0.53,-0.81,-0.67,-0.55
1899.625,-0.54,-0.73,-0.63,-0.56
1899.708,-0.39,-0.31,-0.35,-0.42
1899.792,-0.36,-1.04,-0.7,-0.38
1899.875,0.24,-0.64,-0.2,0.2
1899.958,-1.44,-0.08,-0.76,-1.4
1900.042,-0.87,-0.57,-0.72,-0.84
1900.125,-1.13,-0.07,-0.6,-1.13
1900.208,-0.98,-0.59,-0.79,-0.98
1900.292,-0.89,-0.58,-0.73,-0.87
1900.375,-0.57,-0.69,-0.63,-0.58
1900.458,-0.42,-0.16,-0.29,-0.43
1900.542,-0.64,-0.6,-0.62,-0.65
1900.625,-0.42,-0.69,-0.56,-0.44
1900.708,-0.56,-0.69,-0.62,-0.57
1900.792,0.07,-0.34,-0.14,0.02
1900.875,-0.81,-0.13,-0.47,-0.81
1900.958,-0.08,-0.42,-0.25,-0.11
1901.042,-0.62,-0.6,-0.61,-0.62
1901.125,-1.19,-0.44,-0.82,-1.19
1901.208,-0.52,-0.74,-0.63,-0.54
1901.292,-0.37,-0.69,-0.53,-0.41
1901.375,-0.59,-0.42,-0.5,-0.6
1901.458,-0.34,-0.25,-0.3,-0.38
1901.542,-0.12,-0.82,-0.47,-0.15
1901.625,-0.33,-0.65,-0.49,-0.36
1901.708,-0.75,-0.08,-0.42,-0.76
1901.792,-0.63,-0.5,-0.57,-0.63
1901.875,-0.95,-0.16,-0.55,-0.94
1901.958,-1.12,-0.21,-0.67,-1.1
1902.042,-0.08,-0.79,-0.43,-0.1
1902.125,-0.47,-0.43,-0.45,-0.5
1902.208,-0.77,-0.46,-0.62,-0.77
1902.292,-1.18,-0.24,-0.71,-1.16
1902.375,-1.07,-0.26,-0.66,-1.05
1902.458,-0.95,-0.22,-0.58,-0.94
1902.542,-0.97,-0.52,-0.74,-0.97
1902.625,-0.7,-1.19,-0.94,-0.72
1902.708,-0.96,-0.61,-0.78,-0.96
1902.792,-1.05,-0.67,-0.86,-1.03
1902.875,-1.29,-0.3,-0.8,-1.26
1902.958,-1.6,-0.51,-1.06,-1.56
1903.042,-0.4,-0.61,-0.51,-0.41
1903.125,-0.14,-0.5,-0.32,-0.19
1903.208,-0.67,-0.3,-0.48,-0.66
1903.292,-1.01,-0.8,-0.91,-1
1903.375,-1.04,-0.79,-0.91,-1.02
1903.458,-1.12,-0.68,-0.9,-1.1
1903.542,-0.96,-0.72,-0.84,-0.96
1903.625,-0.93,-0.75,-0.84,-0.93
1903.708,-0.87,-0.6,-0.74,-0.88
1903.792,-0.93,-0.91,-0.92,-0.92
1903.875,-1.11,-0.86,-0.98,-1.1
1903.958,-1.26,-1.08,-1.17,-1.24
1904.042,-1.31,-1.15,-1.23,-1.27
1904.125,-0.99,-1.34,-1.16,-0.98
1904.208,-1.37,-1.2,-1.29,-1.34
1904.292,-1.2,-0.41,-0.8,-1.17
1904.375,-0.95,-0.87,-0.91,-0.94
1904.458,-0.99,-0.66,-0.82,-0.99
1904.542,-1.05,-0.63,-0.84,-1.05
1904.625,-0.85,-0.88,-0.86,-0.86
1904.708,-1.02,-0.79,-0.9,-1
1904.792,-0.69,-1.01,-0.85,-0.7
1904.875,-0.62,-0.74,-0.68,-0.63
1904.958,-0.8,-0.94,-0.87,-0.8
1905.042,-1.14,-0.71,-0.92,-1.13
1905.125,-2.05,-1.09,-1.57,-2
1905.208,-1.07,-0.67,-0.87,-1.04
1905.292,-1.4,-0.55,-0.98,-1.38
1905.375,-0.85,-0.7,-0.77,-0.86
1905.458,-0.64,-0.39,-0.52,-0.67
1905.542,-0.6,-0.92,-0.76,-0.64
1905.625,-0.64,-0.85,-0.74,-0.66
1905.708,-0.43,-0.92,-0.68,-0.46
1905.792,-0.89,-0.95,-0.92,-0.91
1905.875,-0.23,-0.75,-0.49,-0.28
1905.958,-0.38,-0.52,-0.45,-0.41
1906.042,-0.4,-0.11,-0.26,-0.4
1906.125,-1.21,-0.14,-0.68,-1.19
1906.208,-1.15,-0.59,-0.87,-1.15
1906.292,-0.31,-0.15,-0.23,-0.33
1906.375,-0.48,-0.24,-0.36,-0.52
1906.458,-0.46,-0.56,-0.51,-0.51
1906.542,-0.6,-0.5,-0.55,-0.63
1906.625,-0.53,-0.68,-0.61,-0.57
1906.708,-0.62,-0.85,-0.74,-0.64
1906.792,-0.65,-0.62,-0.64,-0.68
1906.875,-0.97,-1.1,-1.03,-0.97
1906.958,-0.39,-0.86,-0.62,-0.41
1907.042,-1.14,-0.86,-1,-1.12
1907.125,-1.47,-0.65,-1.06,-1.42
1907.208,-1.01,-0.81,-0.91,-0.97
1907.292,-1.61,-0.85,-1.23,-1.58
1907.375,-1.57,-1.01,-1.29,-1.54
1907.458,-1.29,-0.77,-1.03,-1.26
1907.542,-0.92,-0.8,-0.86,-0.93
1907.625,-0.99,-0.96,-0.97,-0.99
1907.708,-0.81,-0.78,-0.79,-0.81
1907.792,-0.46,-0.66,-0.56,-0.49
1907.875,-1.38,-0.84,-1.11,-1.35
1907.958,-1.01,-0.86,-0.94,-0.99
1908.042,-0.66,-0.48,-0.57,-0.65
1908.125,-0.83,-0.71,-0.77,-0.83
1908.208,-1.51,-0.71,-1.11,-1.47
1908.292,-0.97,-0.84,-0.91,-0.96
1908.375,-0.84,-0.78,-0.81,-0.85
1908.458,-0.71,-0.82,-0.76,-0.74
1908.542,-0.79,-0.73,-0.76,-0.81
1908.625,-0.94,-0.97,-0.95,-0.94
1908.708,-0.6,-0.91,-0.75,-0.62
1908.792,-0.97,-1.12,-1.04,-0.98
1908.875,-1.38,-0.68,-1.03,-1.34
1908.958,-0.94,-0.58,-0.76,-0.93
1909.042,-1.11,-0.87,-0.99,-1.07
1909.125,-1.1,-1.04,-1.07,-1.07
1909.208,-1.46,-0.75,-1.1,-1.43
1909.292,-1.37,-0.89,-1.13,-1.35
1909.375,-1.19,-1.15,-1.17,-1.18
1909.458,-0.89,-0.48,-0.69,-0.89
1909.542,-0.86,-0.66,-0.76,-0.87
1909.625,-0.56,-0.16,-0.36,-0.58
1909.708,-0.45,-0.63,-0.54,-0.48
1909.792,-0.49,-0.55,-0.52,-0.53
1909.875,-0.24,-0.84,-0.54,-0.27
1909.958,-1.06,-1.11,-1.08,-1.08
1910.042,-0.37,-0.7,-0.53,-0.38
1910.125,-0.85,-0.67,-0.76,-0.86
1910.208,-0.46,-1.06,-0.76,-0.44
1910.292,-0.61,-0.63,-0.62,-0.61
1910.375,-0.84,-0.5,-0.67,-0.85
1910.458,-0.82,-0.3,-0.56,-0.83
1910.542,-0.63,-0.5,-0.57,-0.66
1910.625,-0.81,-0.19,-0.5,-0.83
1910.708,-0.79,-0.2,-0.49,-0.79
1910.792,-0.66,-1.02,-0.84,-0.67
1910.875,-1.3,-1,-1.15,-1.29
1910.958,-1.17,-0.89,-1.03,-1.14
1911.042,-1,-0.94,-0.97,-0.97
1911.125,-1.46,-1.07,-1.26,-1.41
1911.208,-1.33,-0.91,-1.12,-1.28
1911.292,-1.18,-1,-1.09,-1.15
1911.375,-0.77,-0.89,-0.83,-0.76
1911.458,-0.57,-1.27,-0.92,-0.59
1911.542,-0.62,-0.71,-0.66,-0.65
1911.625,-0.6,-0.75,-0.68,-0.63
1911.708,-0.55,-0.92,-0.73,-0.57
1911.792,-0.82,-0.69,-0.75,-0.83
1911.875,-0.73,-0.3,-0.51,-0.76
1911.958,-0.45,-0.32,-0.38,-0.48
1912.042,-1.14,-0.21,-0.68,-1.14
1912.125,-0.57,-0.13,-0.35,-0.59
1912.208,-1.25,-0.26,-0.76,-1.25
1912.292,-0.98,-0.47,-0.72,-0.97
1912.375,-0.74,-0.61,-0.67,-0.75
1912.458,-0.55,-0.34,-0.45,-0.59
1912.542,-1.09,-0.81,-0.95,-1.07
1912.625,-1.3,-0.65,-0.98,-1.27
1912.708,-1.4,-0.52,-0.96,-1.36
1912.792,-1.6,-0.46,-1.03,-1.55
1912.875,-1.19,-0.62,-0.9,-1.15
1912.958,-0.81,-0.38,-0.59,-0.78
1913.042,-0.64,-0.61,-0.62,-0.64
1913.125,-1.35,-0.53,-0.94,-1.34
1913.208,-1.14,-0.88,-1.01,-1.12
1913.292,-0.77,-0.4,-0.58,-0.76
1913.375,-1.2,-1.21,-1.21,-1.17
1913.458,-1.08,-0.91,-1,-1.06
1913.542,-1.06,-0.12,-0.59,-1.04
1913.625,-0.62,-0.5,-0.56,-0.63
1913.708,-0.77,-0.63,-0.7,-0.78
1913.792,-0.97,-0.46,-0.72,-0.97
1913.875,-0.06,-0.43,-0.24,-0.08
1913.958,-0.03,-0.32,-0.17,-0.06
1914.042,0.34,-0.2,0.07,0.31
1914.125,-0.28,-0.17,-0.22,-0.31
1914.208,-0.67,-0.26,-0.47,-0.67
1914.292,-0.93,-0.25,-0.59,-0.91
1914.375,-0.53,-0.36,-0.45,-0.54
1914.458,-0.64,-0.07,-0.36,-0.65
1914.542,-0.6,-0.4,-0.5,-0.6
1914.625,-0.66,-0.31,-0.49,-0.67
1914.708,-0.75,-0.34,-0.54,-0.75
1914.792,-0.5,-0.26,-0.38,-0.52
1914.875,-0.94,-0.34,-0.64,-0.92
1914.958,-0.98,-0.25,-0.62,-0.99
1915.042,-0.47,-0.47,-0.47,-0.48
1915.125,-0.13,0.19,0.03,-0.15
1915.208,-1.5,-0.19,-0.84,-1.47
1915.292,-0.43,-0.09,-0.26,-0.43
1915.375,-0.78,-0.55,-0.66,-0.8
1915.458,-0.69,-0.51,-0.6,-0.72
1915.542,-0.64,0.12,-0.26,-0.68
1915.625,-0.69,-0.32,-0.5,-0.72
1915.708,-0.66,0.02,-0.32,-0.68
1915.792,-0.75,-0.32,-0.53,-0.75
1915.875,-0.42,-0.32,-0.37,-0.45
1915.958,-0.45,-0.54,-0.49,-0.48
1916.042,-0.26,-0.41,-0.34,-0.29
1916.125,-0.58,-0.26,-0.42,-0.6
1916.208,-1.41,-0.45,-0.93,-1.37
1916.292,-0.86,-0.49,-0.67,-0.85
1916.375,-0.94,-0.41,-0.67,-0.94
1916.458,-1.04,-0.73,-0.88,-1.04
1916.542,-0.48,-0.84,-0.66,-0.51
1916.625,-0.68,-0.62,-0.65,-0.69
1916.708,-1,-0.18,-0.59,-0.99
1916.792,-0.83,-0.57,-0.7,-0.84
1916.875,-0.69,-1.14,-0.92,-0.71
1916.958,-1.56,-0.92,-1.24,-1.52
1917.042,-1.15,-0.73,-0.94,-1.12
1917.125,-1.86,-1.36,-1.61,-1.83
1917.208,-1.94,-1.03,-1.48,-1.88
1917.292,-1.27,-1.01,-1.14,-1.25
1917.375,-1.67,-1.46,-1.57,-1.62
1917.458,-0.84,-0.73,-0.78,-0.85
1917.542,-0.54,-0.4,-0.47,-0.56
1917.625,-0.56,-1.1,-0.83,-0.58
1917.708,-0.53,-0.7,-0.61,-0.55
1917.792,-1.13,-0.85,-0.99,-1.12
1917.875,-0.57,-1.03,-0.8,-0.56
1917.958,-2.08,-0.87,-1.47,-2.01
1918.042,-1.3,-1.2,-1.25,-1.27
1918.125,-0.94,-1.14,-1.04,-0.92
1918.208,-0.82,-1.14,-0.98,-0.8
1918.292,-1.18,-0.81,-0.99,-1.15
1918.375,-1.22,-1.08,-1.15,-1.18
1918.458,-0.98,-0.45,-0.72,-0.95
1918.542,-0.75,-1.03,-0.89,-0.76
1918.625,-0.81,-0.74,-0.77,-0.8
1918.708,-0.71,-0.74,-0.72,-0.74
1918.792,-0.15,-0.53,-0.34,-0.19
1918.875,-0.82,-0.53,-0.67,-0.82
1918.958,-0.87,-0.31,-0.59,-0.85
1919.042,-0.5,-0.29,-0.4,-0.5
1919.125,-0.84,-0.29,-0.57,-0.85
1919.208,-1.28,-0.3,-0.79,-1.25
1919.292,-0.78,0.06,-0.36,-0.77
1919.375,-1.14,-0.17,-0.66,-1.11
1919.458,-0.71,-0.12,-0.41,-0.71
1919.542,-0.66,-0.5,-0.58,-0.67
1919.625,-0.52,-0.74,-0.63,-0.55
1919.708,-0.32,-0.78,-0.55,-0.35
1919.792,-0.77,-0.59,-0.68,-0.79
1919.875,-1.58,-0.62,-1.1,-1.56
1919.958,-1.38,-0.06,-0.72,-1.37
1920.042,-0.49,-0.58,-0.54,-0.51
1920.125,-0.99,-0.63,-0.81,-0.97
1920.208,-0.44,-0.69,-0.57,-0.46
1920.292,-0.91,-0.52,-0.71,-0.92
1920.375,-0.57,-0.68,-0.62,-0.59
1920.458,-0.74,-0.52,-0.63,-0.75
1920.542,-0.52,-0.57,-0.54,-0.55
1920.625,-0.58,-0.7,-0.64,-0.61
1920.708,-0.46,-0.51,-0.48,-0.48
1920.792,-0.84,-0.7,-0.77,-0.84
1920.875,-1.24,-0.49,-0.86,-1.21
1920.958,-1.06,-0.6,-0.83,-1.02
1921.042,0.35,-0.78,-0.21,0.32
1921.125,-0.52,-0.6,-0.56,-0.51
1921.208,-0.22,-0.77,-0.5,-0.22
1921.292,-0.29,-0.71,-0.5,-0.31
1921.375,-0.42,-0.13,-0.27,-0.44
1921.458,-0.32,-0.29,-0.31,-0.35
1921.542,-0.3,-0.56,-0.43,-0.32
1921.625,-0.65,-0.89,-0.77,-0.65
1921.708,-0.64,-0.49,-0.57,-0.63
1921.792,-0.54,-0.79,-0.66,-0.54
1921.875,-1.29,-0.6,-0.94,-1.25
1921.958,-0.48,-0.65,-0.56,-0.48
1922.042,-1.2,-0.64,-0.92,-1.19
1922.125,-1.05,-0.5,-0.78,-1.05
1922.208,-0.83,-0.56,-0.69,-0.82
1922.292,-0.69,-0.08,-0.39,-0.7
1922.375,-0.41,-0.76,-0.58,-0.42
1922.458,-0.46,-0.76,-0.61,-0.47
1922.542,-0.69,-0.58,-0.63,-0.69
1922.625,-0.59,-0.76,-0.67,-0.59
1922.708,-0.67,-0.4,-0.53,-0.65
1922.792,-0.69,-0.63,-0.66,-0.69
1922.875,-0.65,-0.33,-0.49,-0.65
1922.958,-0.63,-0.48,-0.55,-0.63
1923.042,-0.1,-0.61,-0.35,-0.1
1923.125,-1.49,-0.2,-0.84,-1.47
1923.208,-1.03,-0.26,-0.64,-1.03
1923.292,-1.46,-0.49,-0.98,-1.41
1923.375,-0.85,-0.63,-0.74,-0.84
1923.458,-0.71,-0.52,-0.62,-0.71
1923.542,-0.63,-1.25,-0.94,-0.62
1923.625,-0.75,-1.09,-0.92,-0.75
1923.708,-0.44,-0.87,-0.65,-0.45
1923.792,-0.26,-0.95,-0.6,-0.3
1923.875,-0.04,-0.64,-0.34,-0.08
1923.958,-0.04,-0.44,-0.24,-0.06
1924.042,-0.95,-0.65,-0.8,-0.95
1924.125,-0.89,-0.85,-0.87,-0.87
1924.208,-1.09,-0.59,-0.84,-1.08
1924.292,-1,-1.09,-1.05,-0.98
1924.375,-0.71,-0.82,-0.76,-0.72
1924.458,-0.56,-0.52,-0.54,-0.57
1924.542,-0.66,-0.5,-0.58,-0.67
1924.625,-0.55,-0.71,-0.63,-0.56
1924.708,-0.48,-0.55,-0.51,-0.5
1924.792,-0.49,-0.7,-0.59,-0.49
1924.875,-0.46,-0.86,-0.66,-0.47
1924.958,-1.15,-0.93,-1.04,-1.13
1925.042,-0.66,-1.11,-0.89,-0.64
1925.125,-0.39,-0.69,-0.54,-0.38
1925.208,-0.63,-0.69,-0.66,-0.62
1925.292,-0.52,-0.56,-0.54,-0.5
1925.375,-0.69,-0.92,-0.81,-0.69
1925.458,-0.63,-0.75,-0.69,-0.62
1925.542,-0.58,-1.09,-0.84,-0.58
1925.625,-0.39,-0.6,-0.5,-0.41
1925.708,-0.32,-1.22,-0.77,-0.33
1925.792,-0.92,-0.93,-0.93,-0.93
1925.875,-0.46,-0.49,-0.47,-0.48
1925.958,-0.21,-0.14,-0.17,-0.23
1926.042,0.27,-0.34,-0.04,0.22
1926.125,0.12,0.25,0.19,0.09
1926.208,-0.42,-0.1,-0.26,-0.44
1926.292,-0.95,-0.25,-0.6,-0.93
1926.375,-0.79,-1.06,-0.93,-0.78
1926.458,-0.64,-0.32,-0.48,-0.65
1926.542,-0.67,-0.48,-0.58,-0.67
1926.625,-0.5,-0.28,-0.39,-0.51
1926.708,-0.46,-0.3,-0.38,-0.48
1926.792,-0.54,-0.28,-0.41,-0.55
1926.875,-0.31,-0.32,-0.31,-0.33
1926.958,-0.91,-0.71,-0.81,-0.9
1927.042,-0.72,-0.42,-0.57,-0.71
1927.125,-0.57,-0.5,-0.54,-0.56
1927.208,-0.98,-0.4,-0.69,-0.95
1927.292,-0.91,-0.64,-0.77,-0.88
1927.375,-0.81,-0.93,-0.87,-0.81
1927.458,-0.57,-0.65,-0.61,-0.59
1927.542,-0.3,-0.66,-0.48,-0.33
1927.625,-0.5,-0.67,-0.58,-0.53
1927.708,-0.26,-0.55,-0.41,-0.29
1927.792,-0.05,-0.37,-0.21,-0.08
1927.875,-0.5,-0.22,-0.36,-0.52
1927.958,-1.55,-0.67,-1.11,-1.52
1928.042,-0.1,-0.72,-0.41,-0.12
1928.125,-0.5,-0.58,-0.54,-0.51
1928.208,-1.23,-0.3,-0.76,-1.2
1928.292,-1.1,0.1,-0.5,-1.08
1928.375,-0.62,-0.89,-0.75,-0.61
1928.458,-0.96,-0.85,-0.91,-0.95
1928.542,-0.45,-0.51,-0.48,-0.46
1928.625,-0.64,-0.3,-0.47,-0.64
1928.708,-0.57,-0.17,-0.37,-0.58
1928.792,-0.5,-0.32,-0.41,-0.5
1928.875,-0.28,-0.2,-0.24,-0.3
1928.958,-0.45,-0.41,-0.43,-0.45
1929.042,-1.41,-0.36,-0.88,-1.39
1929.125,-2.55,-0.27,-1.41,-2.51
1929.208,-0.92,-0.81,-0.86,-0.88
1929.292,-1.17,-0.8,-0.98,-1.14
1929.375,-0.69,-1.05,-0.87,-0.69
1929.458,-0.84,-0.68,-0.76,-0.83
1929.542,-0.67,-0.95,-0.81,-0.66
1929.625,-0.46,-0.77,-0.61,-0.47
1929.708,-0.62,-0.68,-0.65,-0.62
1929.792,-0.32,-0.47,-0.39,-0.33
1929.875,-0.39,-0.39,-0.39,-0.41
1929.958,-1.28,-0.76,-1.02,-1.24
1930.042,-0.87,-0.64,-0.76,-0.88
1930.125,-0.52,-0.38,-0.45,-0.5
1930.208,-0.39,-0.51,-0.45,-0.4
1930.292,-0.55,-0.51,-0.53,-0.54
1930.375,-0.74,-0.57,-0.65,-0.73
1930.458,-0.56,-0.09,-0.32,-0.57
1930.542,-0.32,-0.49,-0.41,-0.34
1930.625,-0.08,-0.9,-0.49,-0.12
1930.708,-0.5,-0.65,-0.57,-0.51
1930.792,-0.55,-0.77,-0.66,-0.56
1930.875,-0.21,-0.4,-0.3,-0.24
1930.958,-0.46,-0.44,-0.45,-0.48
1931.042,-0.32,-0.41,-0.37,-0.32
1931.125,-1.14,-0.19,-0.67,-1.1
1931.208,-0.9,-0.28,-0.59,-0.9
1931.292,-0.84,-0.67,-0.76,-0.83
1931.375,-0.73,-0.71,-0.72,-0.72
1931.458,-0.27,-0.49,-0.38,-0.3
1931.542,-0.15,-0.51,-0.33,-0.19
1931.625,-0.23,-0.46,-0.34,-0.27
1931.708,-0.27,-0.77,-0.52,-0.28
1931.792,-0.03,-0.57,-0.3,-0.07
1931.875,-0.23,-1.12,-0.68,-0.26
1931.958,-0.25,-0.34,-0.29,-0.26
1932.042,0.75,0.05,0.4,0.69
1932.125,-1.07,-0.36,-0.71,-1.04
1932.208,-1.39,-0.3,-0.85,-1.39
1932.292,-0.42,-0.22,-0.32,-0.43
1932.375,-0.63,-0.56,-0.6,-0.62
1932.458,-0.54,-0.57,-0.56,-0.54
1932.542,-0.47,-0.3,-0.39,-0.48
1932.625,-0.27,-0.75,-0.51,-0.29
1932.708,-0.21,-0.46,-0.34,-0.24
1932.792,-0.27,-0.4,-0.34,-0.31
1932.875,-0.88,-0.19,-0.53,-0.86
1932.958,-0.52,-0.42,-0.47,-0.53
1933.042,-1.05,-0.48,-0.76,-1
1933.125,-1.33,-0.35,-0.84,-1.31
1933.208,-1.27,-0.2,-0.74,-1.23
1933.292,-0.91,-0.32,-0.62,-0.89
1933.375,-0.8,-0.33,-0.56,-0.78
1933.458,-0.71,-0.39,-0.55,-0.69
1933.542,-0.27,-0.77,-0.52,-0.28
1933.625,-0.36,-0.61,-0.48,-0.38
1933.708,-0.39,-0.53,-0.46,-0.39
1933.792,-0.5,-0.24,-0.37,-0.51
1933.875,-0.7,-0.82,-0.76,-0.69
1933.958,-1.43,-0.93,-1.18,-1.38
1934.042,-0.51,-0.43,-0.47,-0.49
1934.125,-0.02,-0.88,-0.45,-0.04
1934.208,-1.02,-0.39,-0.7,-0.99
1934.292,-0.77,-0.72,-0.74,-0.74
1934.375,-0.14,-0.27,-0.2,-0.15
1934.458,-0.46,-0.23,-0.34,-0.46
1934.542,-0.39,-0.23,-0.31,-0.39
1934.625,-0.42,-0.26,-0.34,-0.43
1934.708,-0.55,-0.43,-0.49,-0.55
1934.792,-0.15,-0.78,-0.47,-0.17
1934.875,0.04,-0.73,-0.34,0.01
1934.958,-0.07,-0.6,-0.33,-0.11
1935.042,-1.02,-0.46,-0.74,-0.99
1935.125,0.72,-0.41,0.16,0.67
1935.208,-0.55,-0.22,-0.39,-0.55
1935.292,-1,-0.86,-0.93,-0.98
1935.375,-1.05,-0.57,-0.81,-1.02
1935.458,-0.6,-0.49,-0.55,-0.6
1935.542,-0.38,-0.48,-0.43,-0.39
1935.625,-0.36,-0.6,-0.48,-0.38
1935.708,-0.41,-0.78,-0.59,-0.42
1935.792,-0.07,-0.46,-0.26,-0.1
1935.875,-1.16,-0.4,-0.78,-1.14
1935.958,-0.84,-0.41,-0.62,-0.82
1936.042,-0.73,-0.43,-0.58,-0.71
1936.125,-1.66,-0.48,-1.07,-1.65
1936.208,-0.89,-0.44,-0.67,-0.85
1936.292,-0.85,-0.54,-0.69,-0.85
1936.375,-0.5,-0.57,-0.53,-0.48
1936.458,-0.31,-0.58,-0.45,-0.32
1936.542,-0.09,-0.06,-0.07,-0.1
1936.625,-0.27,-0.32,-0.3,-0.28
1936.708,-0.33,-0.59,-0.46,-0.34
1936.792,-0.42,-0.29,-0.36,-0.43
1936.875,-0.27,-0.39,-0.33,-0.3
1936.958,-0.03,-0.44,-0.24,-0.04
1937.042,-0.71,-0.61,-0.66,-0.73
1937.125,-0.22,-0.42,-0.32,-0.24
1937.208,-1.34,-0.47,-0.9,-1.3
1937.292,-0.73,-0.72,-0.72,-0.71
1937.375,-0.39,-0.57,-0.48,-0.39
1937.458,-0.25,-0.36,-0.3,-0.27
1937.542,-0.21,-0.66,-0.43,-0.22
1937.625,-0.05,-0.33,-0.19,-0.07
1937.708,0.07,-0.46,-0.2,0.03
1937.792,0.1,-0.38,-0.14,0.05
1937.875,-0.38,-0.11,-0.25,-0.4
1937.958,-0.89,-0.28,-0.58,-0.88
1938.042,-0.14,-0.55,-0.35,-0.15
1938.125,-0.06,-0.5,-0.28,-0.08
1938.208,0.07,-0.19,-0.06,0.06
1938.292,0,-0.25,-0.12,-0.03
1938.375,-0.5,0,-0.25,-0.49
1938.458,-0.51,-0.28,-0.39,-0.5
1938.542,-0.29,-0.32,-0.3,-0.3
1938.625,0,-0.75,-0.38,-0.03
1938.708,-0.02,-0.34,-0.18,-0.04
1938.792,0.16,-0.07,0.04,0.12
1938.875,0.01,-0.32,-0.16,-0.02
1938.958,-1.09,-0.17,-0.63,-1.05
1939.042,-0.23,-0.18,-0.2,-0.2
1939.125,-0.28,-0.49,-0.38,-0.3
1939.208,-0.99,-0.7,-0.85,-0.96
1939.292,-0.49,-0.71,-0.6,-0.48
1939.375,-0.45,-0.07,-0.26,-0.44
1939.458,-0.36,-0.07,-0.22,-0.37
1939.542,-0.26,-0.59,-0.43,-0.26
1939.625,-0.16,-0.56,-0.36,-0.17
1939.708,-0.36,-0.84,-0.6,-0.36
1939.792,-0.73,-0.66,-0.7,-0.72
1939.875,-0.24,-0.89,-0.56,-0.25
1939.958,0.8,-0.68,0.06,0.75
1940.042,-1.65,-0.33,-0.99,-1.63
1940.125,-0.52,-0.47,-0.5,-0.52
1940.208,-0.67,-0.22,-0.44,-0.66
1940.292,-0.29,-0.66,-0.48,-0.32
1940.375,-0.61,-0.52,-0.56,-0.59
1940.458,-0.44,0.09,-0.18,-0.44
1940.542,-0.32,-0.09,-0.21,-0.32
1940.625,-0.44,-0.25,-0.35,-0.44
1940.708,-0.21,-0.23,-0.22,-0.21
1940.792,-0.4,-0.37,-0.38,-0.4
1940.875,-0.37,-0.6,-0.48,-0.39
1940.958,-0.07,0.07,0,-0.08
1941.042,-0.5,-0.55,-0.53,-0.49
1941.125,-0.13,-0.41,-0.27,-0.15
1941.208,-0.75,-0.46,-0.61,-0.75
1941.292,-0.49,-0.15,-0.32,-0.49
1941.375,-0.51,-0.29,-0.4,-0.5
1941.458,-0.29,-0.15,-0.22,-0.31
1941.542,-0.27,-0.06,-0.16,-0.27
1941.625,-0.4,-0.23,-0.31,-0.4
1941.708,-0.55,-0.66,-0.6,-0.54
1941.792,-0.19,-0.24,-0.21,-0.21
1941.875,-0.77,-0.26,-0.51,-0.74
1941.958,-0.69,-0.13,-0.41,-0.67
1942.042,-0.6,0.1,-0.25,-0.61
1942.125,-1.16,-0.15,-0.66,-1.15
1942.208,-0.74,-0.18,-0.46,-0.72
1942.292,-0.6,-0.22,-0.41,-0.59
1942.375,-0.62,-0.32,-0.47,-0.61
1942.458,-0.33,-0.24,-0.29,-0.34
1942.542,-0.46,-0.54,-0.5,-0.46
1942.625,-0.58,-0.04,-0.31,-0.57
1942.708,-0.36,-0.14,-0.25,-0.37
1942.792,-0.12,-0.6,-0.36,-0.14
1942.875,-0.39,-0.25,-0.32,-0.4
1942.958,-0.47,-0.47,-0.47,-0.47
1943.042,-1.04,-0.39,-0.72,-1.03
1943.125,-0.08,-0.43,-0.26,-0.08
1943.208,-0.93,-0.36,-0.64,-0.92
1943.292,-0.24,-0.5,-0.37,-0.25
1943.375,-0.25,-0.64,-0.44,-0.27
1943.458,-0.66,-0.67,-0.66,-0.64
1943.542,-0.4,-0.34,-0.37,-0.4
1943.625,-0.33,-1.05,-0.69,-0.33
1943.708,-0.31,-0.5,-0.41,-0.32
1943.792,0.02,-0.05,-0.02,-0.02
1943.875,-0.39,-0.61,-0.5,-0.4
1943.958,0.03,-0.37,-0.17,0
1944.042,0.53,-0.25,0.14,0.5
1944.125,0.04,-0.48,-0.22,0.02
1944.208,-0.41,-0.36,-0.39,-0.42
